-7.611188781,-8.765142529,24.22884092
-7.708941368,-8.929352031,24.25457833
-7.811933777,-9.093128192,24.29735831
-7.919677745,-9.255465124,24.35738945
-8.026765141,-9.408507335,24.43111588
-8.137213549,-9.558244326,24.52077187
-8.250477055,-9.703622866,24.62627002
-8.365971137,-9.843547958,24.74741093
-8.478440143,-9.971775865,24.8782212
-8.591800932,-10.09288621,25.02278151
-8.705430117,-10.20582991,25.18057632
-8.818675782,-10.30955896,25.35096468
-8.927898134,-10.40069142,25.52819254
-9.035456858,-10.48115942,25.71579001
-9.14067884,-10.55005797,25.91279926
-9.24287997,-10.60653776,26.11814313
-9.337349656,-10.64828379,26.32165514
-9.427787497,-10.6772735,26.53056794
-9.513578607,-10.69296748,26.74363751
-9.594120482,-10.69492569,26.95954324
-9.66567788,-10.68364216,27.16734806
-9.731396255,-10.65929858,27.37519745
-9.790799871,-10.6218091,27.5817838
-9.843445696,-10.57120259,27.78578142
-9.888582046,-10.50819655,27.98423309
-9.926303126,-10.43268735,28.17751269
-9.956290151,-10.34504943,28.36433627
-9.978276135,-10.24577252,28.5434621
-9.992400078,-10.13111905,28.71988684
-9.997501219,-10.00538179,28.88547098
-9.993470347,-9.869466305,29.03904163
-9.98027244,-9.724377532,29.17954129
-9.958874418,-9.576665676,29.30187128
-9.929067902,-9.422482695,29.41040913
-9.891013722,-9.262927247,29.50454041
-9.844935204,-9.099128371,29.58378264
-9.795848898,-8.946119357,29.64307649
-9.740508439,-8.791405057,29.68935808
-9.679211804,-8.635872214,29.72253611
-9.612290909,-8.480388781,29.74261022
-9.542793518,-8.331337763,29.74963621
-9.468759231,-8.18385206,29.74470883
-9.390559842,-8.038629638,29.72803834
-9.308583668,-7.896327694,29.69989653
-9.223473838,-7.757939659,29.66073523
-9.13542164,-7.623636732,29.61086635
-9.044845993,-7.493938733,29.55070586
-8.95216887,-7.369314096,29.4807073
-8.855904003,-7.247846488,29.39967066
-8.758343274,-7.132486312,29.3094477
-8.659930535,-7.023572708,29.21060377
-8.561100605,-6.921390521,29.10372015
-8.458424572,-6.822598339,28.98478219
-8.356221125,-6.731534908,28.85847951
-8.254936467,-6.648357444,28.72548717
-8.154996439,-6.573172481,28.58647662
-8.051284769,-6.502466178,28.43375915
-7.949980621,-6.440777737,28.27583852
-7.851507657,-6.388086922,28.11347305
-7.756258609,-6.344332282,27.94740038
-7.657749013,-6.307108399,27.76531571
-7.56380852,-6.279968553,27.58063263
-7.474810931,-6.262725459,27.39418598
-7.391089407,-6.255164945,27.20677605
-7.305026331,-6.257791317,26.99939036
-7.226117232,-6.271627408,26.79276127
-7.154657278,-6.296323775,26.58784082
-7.090891048,-6.331521304,26.38553534
-7.025854571,-6.386016856,26.15153358
-6.972037718,-6.454011823,25.92373017
-6.929618823,-6.534916839,25.7034264
-6.898705119,-6.628148338,25.49186222
-6.878685937,-6.738575212,25.28060359
-6.871368134,-6.861274542,25.08160676
-6.876683682,-6.995581487,24.89616406
-6.894503806,-7.140822308,24.72552302
-6.923133377,-7.289574784,24.57705479
-6.962875909,-7.447090292,24.44432958
-7.013493188,-7.612688857,24.32836529
-7.074701803,-7.785642549,24.23014459
-7.140960117,-7.952677464,24.15544744
-7.215832304,-8.124714917,24.09771369
-7.298985996,-8.30098965,24.05764619
-7.390048226,-8.480665797,24.0358988
-7.483795019,-8.654197446,24.03277246
-7.583951358,-8.829118861,24.04729652
-7.690079888,-9.004483802,24.07987264
-7.801699669,-9.179270148,24.13082246
-7.91312689,-9.344911254,24.19697211
-8.02859441,-9.50797685,24.2802727
-8.147554925,-9.667364968,24.38074293
-8.269417899,-9.82191716,24.49828815
-8.388117473,-9.964111416,24.62650833
